person_id,display_first_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,age,feet,inches,height_m,weight_kg,BMI
1122,Dominique Wilkins,dominique-wilkins,1960-01-12,Georgia,USA,Georgia/USA,6-8,230.0,15.0,21,Forward,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,dominique_wilkins,1982.0,1998.0,False,True,True,1982,1,3,True,65,6.0,8.0,2.032,104.32616,25.266542408084813
78534,Eddielee Wilkins,eddielee-wilkins,1962-05-07,Gardner-Webb,USA,Gardner-Webb/USA,6-10,220.0,6.0,55,Center,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_eddie_lee_wilkins,1984.0,1992.0,False,True,True,1984,6,133,False,63,6.0,10.0,2.0827999999999998,99.79024,23.003447553593507
786,Gerald Wilkins,gerald-wilkins,1963-09-11,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,6-6,185.0,13.0,,Guard,Inactive,False,0,,,,,gerald_wilkins,1985.0,1998.0,False,True,True,1985,2,47,False,62,6.0,6.0,1.9811999999999999,83.91452,21.378659785590447
78537,Jeff Wilkins,jeff-wilkins,1955-03-09,Illinois State,USA,Illinois State/USA,6-10,230.0,6.0,45,Center,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,HISTADD_jeff_wilkins,1980.0,1985.0,False,True,True,1977,2,37,False,70,6.0,10.0,2.0827999999999998,104.32616,24.049058806029574
78538,Dale Wilkinson,dale-wilkinson,1960-03-18,Idaho State,USA,Idaho State/USA,6-10,220.0,1.0,38,Forward,Inactive,False,1610612746,Clippers,LAC,clippers,Los Angeles,HISTADD_dale_wilkinson,1984.0,1984.0,False,True,True,1982,10,221,False,65,6.0,10.0,2.0827999999999998,99.79024,23.003447553593507
2366,Mike Wilks,mike-wilks,1979-05-07,Rice,USA,Rice/USA,5-10,180.0,8.0,,Guard,Inactive,False,0,,,,,mike_wilks,2002.0,2009.0,False,True,True,Undrafted,Undrafted,Undrafted,False,46,5.0,10.0,1.778,81.64656,25.827024715273918
1425,Aaron Williams,aaron-williams,1971-10-02,Xavier,USA,Xavier/USA,6-9,235.0,14.0,,Center-Forward,Inactive,False,0,,,,,aaron_williams,1993.0,2007.0,False,True,True,Undrafted,Undrafted,Undrafted,False,54,6.0,9.0,2.0574,106.59412,25.182322274414403
1626210,Alan Williams,alan-williams,1993-01-28,Cal-Santa Barbara,USA,California-Santa Barbara/USA,6-8,265.0,5.0,15,Forward-Center,Inactive,False,1610612756,Suns,PHX,suns,Phoenix,alan_williams,2015.0,2018.0,True,True,True,Undrafted,Undrafted,Undrafted,False,32,6.0,8.0,2.032,120.20188,29.11145103540207
1631214,Alondes Williams,alondes-williams,1999-06-19,Wake Forest,USA,Wake Forest/USA,6-4,210.0,1.0,,Guard,Inactive,False,0,,,,,alondes_williams,2022.0,2022.0,True,True,True,Undrafted,Undrafted,Undrafted,False,26,6.0,4.0,1.9304,95.25431999999999,25.561719405987287
1541,Alvin Williams,alvin-williams,1974-08-06,Villanova,USA,Villanova/USA,6-5,195.0,9.0,,Guard,Inactive,False,0,,,,,alvin_williams,1997.0,2006.0,False,True,True,1997,2,47,False,51,6.0,5.0,1.9558,88.45044,23.123369235438084
78539,Arthur Williams,arthur-williams,1939-09-29,California State-Poly Pomona,USA,California State-Poly Pomona/USA,6-1,180.0,7.0,7,Guard,Inactive,False,1610612738,Celtics,BOS,celtics,Boston,HISTADD_hambone_williams,1967.0,1973.0,False,True,True,Undrafted,Undrafted,Undrafted,False,86,6.0,1.0,1.8541999999999998,81.64656,23.74787410486812
78540,Bernie Williams,bernie-williams,1945-12-30,La Salle,USA,La Salle/USA,6-3,175.0,2.0,35,Guard,Inactive,False,1610612745,Rockets,SDR,rockets,San Diego,HISTADD_bernie_williams,1969.0,1970.0,False,True,True,1969,2,21,False,80,6.0,3.0,1.905,79.3786,21.873257968738162
78564,Bob Williams,bob-williams,1931-05-12,Florida A&M,USA,Florida A&M/USA,6-6,230.0,2.0,33,Forward,Inactive,False,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_bob_williams,1955.0,1956.0,False,True,True,Undrafted,Undrafted,Undrafted,False,94,6.0,6.0,1.9811999999999999,104.32616,26.578874328031368
1585,Brandon Williams,brandon-williams,1975-02-27,Davidson,USA,Davidson/USA,6-6,215.0,4.0,,Forward,Inactive,False,0,,,,,brandon_williams,1997.0,2002.0,False,True,True,Undrafted,Undrafted,Undrafted,False,50,6.0,6.0,1.9811999999999999,97.52228,24.84546948055106
1630314,Brandon Williams,brandon-williams,1999-11-22,Arizona,USA,Arizona/USA,6-2,190.0,2.0,8,Guard,Inactive,False,1610612757,Trail Blazers,POR,blazers,Portland,tmp_brandon_williams,2021.0,2021.0,True,True,True,Undrafted,Undrafted,Undrafted,False,26,6.0,2.0,1.8796,86.18248,24.3942861881341
433,Buck Williams,buck-williams,1960-03-08,Maryland,USA,Maryland/USA,6-8,225.0,17.0,52,Forward,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,buck_williams,1981.0,1997.0,False,True,True,1981,1,3,False,65,6.0,8.0,2.032,102.0582,24.71726974703949
78547,Chuck Williams,chuck-williams,1946-06-06,Colorado,USA,Colorado/USA,6-2,175.0,2.0,11,Guard,Inactive,False,1610612746,Braves,BUF,clippers,Buffalo,HISTADD_chuck_williams,1976.0,1977.0,False,True,True,1968,6,76,False,79,6.0,2.0,1.8796,79.3786,22.468421489070884
78541,Chuckie Williams,chuckie-williams,1953-12-31,Kansas State,USA,Kansas State/USA,6-3,180.0,1.0,15,Guard,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_chuckie_williams,1976.0,1976.0,False,True,True,1976,1,15,False,72,6.0,3.0,1.905,81.64656,22.498208196416392
78543,Cliff Williams,cliff-williams,1945-04-15,Bowling Green,USA,Bowling Green/USA,6-3,180.0,1.0,12,Guard,Inactive,False,1610612765,Pistons,DET,pistons,Detroit,HISTADD_cliff_williams,1968.0,1968.0,False,True,True,Undrafted,Undrafted,Undrafted,False,80,6.0,3.0,1.905,81.64656,22.498208196416392
101114,Deron Williams,deron-williams,1984-06-26,Illinois,USA,Illinois/USA,6-3,200.0,13.0,31,Guard,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,deron_williams,2005.0,2016.0,False,True,True,2005,1,3,False,41,6.0,3.0,1.905,90.7184,24.998009107129327
202682,Derrick Williams,derrick-williams,1991-05-25,Arizona,USA,Arizona/USA,6-8,240.0,7.0,,Forward,Inactive,False,0,,,,,derrick_williams,2011.0,2017.0,False,True,True,2011,1,2,False,34,6.0,8.0,2.032,108.86207999999999,26.365087730175457
78545,Don Williams,don-williams,1956-08-02,Notre Dame,USA,Notre Dame/USA,6-2,180.0,1.0,20,Guard,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,HISTADD_duck_williams,1979.0,1979.0,False,True,True,1978,5,96,False,69,6.0,2.0,1.8796,81.64656,23.11037638875862
78546,Earl Williams,earl-williams,1951-03-24,Winston-Salem State,USA,Winston-Salem State/USA,6-7,230.0,4.0,52,Center,Inactive,False,1610612756,Suns,PHX,suns,Phoenix,HISTADD_twirl_williams,1974.0,1978.0,False,True,True,1974,3,49,False,74,6.0,7.0,2.0065999999999997,104.32616,25.91025018614691
202343,Elliot Williams,elliot-williams,1989-06-20,Memphis,USA,Memphis/USA,6-5,190.0,6.0,,Guard,Inactive,False,0,,,,,elliot_williams,2010.0,2015.0,True,True,True,2010,1,22,False,36,6.0,5.0,1.9558,86.18248,22.53046233196531
677,Eric Williams,eric-williams,1972-07-17,Providence,USA,Providence/USA,6-8,220.0,12.0,,Guard-Forward,Inactive,False,0,,,,,eric_williams,1995.0,2006.0,True,True,True,1995,1,14,False,53,6.0,8.0,2.032,99.79024,24.16799708599417
2421,Frank Williams,frank-williams,1980-02-25,Illinois,USA,Illinois/USA,6-3,212.0,4.0,30,Guard,Inactive,False,1610612752,Knicks,NYK,knicks,New York,frank_williams,2002.0,2004.0,True,True,True,2002,1,25,False,45,6.0,3.0,1.905,96.161504,26.497889653557085
78548,Freeman Williams,freeman-williams,1956-05-15,Portland State,USA,Portland State/USA,6-4,190.0,6.0,20,Guard,Inactive,False,1610612746,Clippers,SDC,clippers,San Diego,HISTADD_freeman_williams,1978.0,1985.0,False,True,True,1978,1,8,False,69,6.0,4.0,1.9304,86.18248,23.127269938750405
1629684,Grant Williams,grant-williams,1998-11-30,Tennessee,USA,Tennessee/USA,6-6,236.0,4.0,12,Forward,Active,False,1610612738,Celtics,BOS,celtics,Boston,grant_williams,2019.0,2023.0,False,True,True,2019,1,22,False,27,6.0,6.0,1.9811999999999999,107.047712,27.27223626702349
78549,Gus Williams,gus-williams,1953-10-10,Southern California,USA,Southern California/USA,6-2,175.0,11.0,1,Guard,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_gus_williams,1975.0,1986.0,False,True,True,1975,2,20,False,72,6.0,2.0,1.8796,79.3786,22.468421489070884
78550,Guy Williams,guy-williams,1960-07-01,Washington State,USA,Washington State/USA,6-9,200.0,2.0,34,Forward,Inactive,False,1610612764,Bullets,WAS,wizards,Washington,HISTADD_guy_williams,1984.0,1985.0,False,True,True,1983,2,34,False,65,6.0,9.0,2.0574,90.7184,21.43176363779949
1006,Herb Williams,herb-williams,1958-02-16,Ohio State,USA,Ohio State/USA,6-11,260.0,18.0,32,Center,Inactive,False,1610612754,Pacers,IND,pacers,Indiana,herb_williams,1981.0,1998.0,False,True,True,1981,1,14,False,67,6.0,11.0,2.1082,117.93392,26.53475709041707
73,Hot Rod Williams,hot-rod-williams,1962-08-09,Tulane,USA,Tulane/USA,6-11,245.0,13.0,18,Center,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,hot rod_williams,1986.0,1998.0,False,True,True,1985,2,45,False,63,6.0,11.0,2.1082,111.13004,25.003905719816082
1631114,Jalen Williams,jalen-williams,2001-04-14,Santa Clara,USA,Santa Clara/USA,6-5,211.0,1.0,8,Guard-Forward,Active,False,1610612760,Thunder,OKC,thunder,Oklahoma City,jalen_williams,2022.0,2023.0,False,True,True,2022,1,12,False,24,6.0,5.0,1.9558,95.707912,25.02067132655095
1715,Jason Williams,jason-williams,1975-11-18,Florida,USA,Florida/USA,6-1,180.0,12.0,,Guard,Inactive,False,0,,,,,jason_williams,1998.0,2010.0,False,True,True,1998,1,7,False,50,6.0,1.0,1.8541999999999998,81.64656,23.74787410486812
101214,Jawad Williams,jawad-williams,1983-02-19,North Carolina,USA,North Carolina/USA,6-9,225.0,3.0,,Forward,Inactive,False,0,,,,,jawad_williams,2008.0,2010.0,True,True,True,Undrafted,Undrafted,Undrafted,False,42,6.0,9.0,2.0574,102.0582,24.110734092524428
2398,Jay Williams,jay-williams,1981-09-10,Duke,USA,Duke/USA,6-2,195.0,1.0,22,Guard,Inactive,False,1610612741,Bulls,CHI,bulls,Chicago,jay_williams,2002.0,2002.0,True,True,True,2002,1,2,False,44,6.0,2.0,1.8796,88.45044,25.03624108782184
420,Jayson Williams,jayson-williams,1968-02-22,St. John's (NY),USA,St. John's (NY)/USA,6-9,240.0,9.0,,Forward,Inactive,False,0,,,,,jayson_williams,1990.0,1998.0,False,True,True,1990,1,21,False,57,6.0,9.0,2.0574,108.86207999999999,25.71811636535939
966,Jerome Williams,jerome-williams,1973-05-10,Georgetown,USA,Georgetown/USA,6-9,206.0,10.0,31,Forward-Center,Inactive,False,1610612765,Pistons,DET,pistons,Detroit,jerome_williams,1996.0,2004.0,False,True,True,1996,1,26,False,52,6.0,9.0,2.0574,93.439952,22.074716546933477
78554,John Williams,john-williams,1966-10-26,Louisiana State,USA,Louisiana State/USA,6-8,235.0,8.0,24,Forward,Inactive,False,1610612764,Bullets,WAS,wizards,Washington,HISTADD_john_s_williams,1986.0,1994.0,False,True,True,1986,1,12,False,59,6.0,8.0,2.032,106.59412,25.81581506913014
1629140,Johnathan Williams,johnathan-williams,1995-05-22,Gonzaga,USA,Gonzaga/USA,6-9,228.0,3.0,19,Forward,Inactive,False,1610612747,Lakers,LAL,lakers,Los Angeles,johnathan_williams,2018.0,2019.0,True,True,True,Undrafted,Undrafted,Undrafted,False,30,6.0,9.0,2.0574,103.418976,24.43221054709142
78556,Kevin Williams,kevin-williams,1961-09-11,St. John's (NY),USA,St. John's (NY)/USA,6-2,175.0,5.0,42,Guard,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_kevin_williams,1983.0,1988.0,False,True,True,1983,2,46,False,64,6.0,2.0,1.8796,79.3786,22.468421489070884
31,Lorenzo Williams,lorenzo-williams,1969-07-15,Stetson,USA,Stetson/USA,6-9,200.0,7.0,,Forward,Inactive,False,0,,,,,lorenzo_williams,1992.0,1999.0,False,True,True,Undrafted,Undrafted,Undrafted,False,56,6.0,9.0,2.0574,90.7184,21.43176363779949
101150,Lou Williams,lou-williams,1986-10-27,South Gwinnett HS (GA),USA,South Gwinnett HS (GA)/USA,6-2,175.0,18.0,6,Guard,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,lou_williams,2005.0,2021.0,True,True,True,2005,2,45,False,39,6.0,2.0,1.8796,79.3786,22.468421489070884
200766,Marcus Williams,marcus-williams,1985-12-03,Connecticut,USA,Connecticut/USA,6-3,205.0,5.0,5,Guard,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,marcus_williams,2006.0,2009.0,True,True,True,2006,1,22,False,40,6.0,3.0,1.905,92.98636,25.62295933480756
201173,Marcus Williams,marcus-williams,1986-11-18,Arizona,USA,Arizona/USA,6-7,207.0,3.0,2,Guard,Inactive,False,1610612746,Clippers,LAC,clippers,Los Angeles,marcus_williams,2007.0,2008.0,True,True,True,2007,2,33,False,39,6.0,7.0,2.0065999999999997,93.893544,23.31922516753222
1631109,Mark Williams,mark-williams,2001-12-16,Duke,USA,Duke/USA,7-0,240.0,1.0,5,Center,Active,False,1610612766,Hornets,CHA,hornets,Charlotte,mark_williams,2022.0,2023.0,True,True,True,2022,1,15,False,24,7.0,0.0,2.1336,108.86207999999999,23.913911773401775
101107,Marvin Williams,marvin-williams,1986-06-19,North Carolina,USA,North Carolina/USA,6-8,237.0,16.0,20,Forward,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,marvin_williams,2005.0,2019.0,False,True,True,2005,1,2,False,39,6.0,8.0,2.032,107.501304,26.035524133548268
52,Micheal Williams,micheal-williams,1966-07-23,Baylor,USA,Baylor/USA,6-2,175.0,10.0,,Guard,Inactive,False,0,,,,,micheal_williams,1988.0,1998.0,False,True,True,1988,2,48,False,59,6.0,2.0,1.8796,79.3786,22.468421489070884
78558,Mike Williams,mike-williams,1963-08-14,Bradley,USA,Bradley/USA,6-8,255.0,1.0,35,Guard,Inactive,False,1610612758,Kings,SAC,kings,Sacramento,HISTADD_mike_williams,1989.0,1989.0,False,True,True,1986,3,51,False,62,6.0,8.0,2.032,115.66596,28.012905713311426
78560,Milt Williams,milt-williams,1945-11-22,Lincoln (MO),USA,Lincoln (MO)/USA,6-2,182.0,3.0,12,Guard,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_milt_williams,1970.0,1973.0,False,True,True,1968,17,202,False,80,6.0,2.0,1.8796,82.553744,23.367158348633716
2590,Mo Williams,mo-williams,1982-12-19,Alabama,USA,Alabama/USA,6-1,198.0,14.0,52,Guard,Inactive,False,1610612749,Bucks,MIL,bucks,Milwaukee,mo_williams,2003.0,2015.0,False,True,True,2003,2,47,False,43,6.0,1.0,1.8541999999999998,89.811216,26.122661515354938
42,Monty Williams,monty-williams,1971-10-08,Notre Dame,USA,Notre Dame/USA,6-8,225.0,10.0,5,Forward,Inactive,False,1610612753,Magic,ORL,magic,Orlando,monty_williams,1994.0,2002.0,False,True,True,1994,1,24,False,54,6.0,8.0,2.032,102.0582,24.71726974703949
78561,Nate Williams,nate-williams,1950-05-02,Utah State,USA,Utah State/USA,6-4,215.0,8.0,33,Guard,Inactive,False,1610612758,Kings,KCK,kings,Kansas City-Omaha,HISTADD_nate_williams,1971.0,1978.0,False,True,True,1976,5,69,False,75,6.0,4.0,1.9304,97.52228,26.17033177279651
1630172,Patrick Williams,patrick-williams,2001-08-26,Florida State,USA,Florida State/USA,6-7,215.0,3.0,44,Forward,Active,False,1610612741,Bulls,CHI,bulls,Chicago,patrick_williams,2020.0,2023.0,False,True,True,2020,1,4,False,24,6.0,7.0,2.0065999999999997,97.52228,24.220451260963415
78566,Pete Williams,pete-williams,1965-03-10,Arizona,USA,Arizona/USA,6-7,190.0,2.0,31,Forward,Inactive,False,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_pete_williams,1985.0,1986.0,False,True,True,1985,4,89,False,60,6.0,7.0,2.0065999999999997,86.18248,21.404119718990927
78571,Ray Williams,ray-williams,1954-10-14,Minnesota,USA,Minnesota/USA,6-3,188.0,10.0,13,Guard,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_ray_williams,1977.0,1986.0,False,True,True,1977,1,10,False,71,6.0,3.0,1.905,85.275296,23.498128560701566
199,Reggie Williams,reggie-williams,1964-03-05,Georgetown,USA,Georgetown/USA,,,10.0,,Unknown,Inactive,False,0,,,,,reggie_williams,1987.0,1996.0,False,True,True,1987,1,4,False,61,,,,,
202130,Reggie Williams,reggie-williams,1986-09-14,Virginia Military Institute,USA,Virginia Military Institute/USA,6-6,205.0,7.0,,Forward,Inactive,False,0,,,,,reggie_williams,2009.0,2016.0,True,True,True,Undrafted,Undrafted,Undrafted,False,39,6.0,6.0,1.9811999999999999,92.98636,23.689866248897527
78563,Rickey Williams,rickey-williams,1957-03-12,Long Beach State,USA,Long Beach State/USA,6-1,175.0,1.0,25,Guard,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,HISTADD_rickey_williams,1982.0,1982.0,False,True,True,1978,10,190,False,68,6.0,1.0,1.8541999999999998,79.3786,23.088210935288455
78565,Rob Williams,rob-williams,1961-05-05,Houston,USA,Houston/USA,6-2,175.0,2.0,21,Guard,Inactive,False,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_rob_williams,1982.0,1983.0,False,True,True,1982,1,19,False,64,6.0,2.0,1.8796,79.3786,22.468421489070884
78567,Ron Williams,ron-williams,1944-09-24,West Virginia,USA,West Virginia/USA,6-3,188.0,8.0,15,Guard,Inactive,False,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_fritz_williams,1968.0,1975.0,False,True,True,1968,1,9,False,81,6.0,3.0,1.905,85.275296,23.498128560701566
78568,Sam Williams,sam-williams,1945-01-22,Iowa,USA,Iowa/USA,6-3,180.0,2.0,3,Guard,Inactive,False,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_sam_williams,1968.0,1969.0,False,True,True,1968,3,35,False,80,6.0,3.0,1.905,81.64656,22.498208196416392
78569,Samuel Williams,samuel-williams,1959-03-07,Arizona State,USA,Arizona State/USA,6-8,210.0,4.0,,Forward,Inactive,False,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_sam_k_williams,1981.0,1984.0,False,True,True,1981,2,33,False,66,6.0,8.0,2.032,95.25431999999999,23.069451763903526
281,Scott Williams,scott-williams,1968-03-21,North Carolina,USA,North Carolina/USA,6-10,260.0,16.0,,Forward-Center,Inactive,False,0,,,,,scott_williams,1990.0,2004.0,False,True,True,Undrafted,Undrafted,Undrafted,False,57,6.0,10.0,2.0827999999999998,117.93392,27.18589256333778
201157,Sean Williams,sean-williams,1986-09-13,Boston College,USA,Boston College/USA,6-10,235.0,5.0,56,Forward-Center,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,sean_williams,2007.0,2011.0,True,True,True,2007,1,17,False,39,6.0,10.0,2.0827999999999998,106.59412,24.571864432247608
200761,Shawne Williams,shawne-williams,1986-02-16,Memphis,USA,Memphis/USA,6-10,230.0,8.0,3,Forward,Inactive,False,1610612754,Pacers,IND,pacers,Indiana,shawne_williams,2006.0,2014.0,True,True,True,2006,1,17,False,39,6.0,10.0,2.0827999999999998,104.32616,24.049058806029574
78570,Sly Williams,sly-williams,1958-01-26,Rhode Island,USA,Rhode Island/USA,6-7,210.0,7.0,35,Forward,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_sly_williams,1979.0,1985.0,False,True,True,1979,1,21,False,67,6.0,7.0,2.0065999999999997,95.25431999999999,23.657184952568915
201944,Terrence Williams,terrence-williams,1987-06-28,Louisville,USA,Louisville/USA,6-6,220.0,5.0,55,Guard-Forward,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,terrence_williams,2009.0,2012.0,True,True,True,2009,1,11,False,38,6.0,6.0,1.9811999999999999,99.79024,25.42327109637783
1576,Travis Williams,travis-williams,1969-05-27,South Carolina State,USA,South Carolina State/USA,6-6,215.0,2.0,,Forward,Inactive,False,0,,,,,travis_williams,1997.0,1998.0,False,True,True,Undrafted,Undrafted,Undrafted,False,56,6.0,6.0,1.9811999999999999,97.52228,24.84546948055106
1627786,Troy Williams,troy-williams,1994-12-30,Indiana,USA,Indiana/USA,6-7,218.0,4.0,19,Forward,Inactive,False,1610612763,Grizzlies,MEM,grizzlies,Memphis,troy_williams,2016.0,2018.0,True,True,True,Undrafted,Undrafted,Undrafted,False,31,6.0,7.0,2.0065999999999997,98.883056,24.558411046000113
1005,Walt Williams,walt-williams,1970-04-16,Maryland,USA,Maryland/USA,6-8,230.0,12.0,,Forward-Guard,Inactive,False,0,,,,,walt_williams,1992.0,2002.0,False,True,True,1992,1,7,False,55,6.0,8.0,2.032,104.32616,25.266542408084813
78573,Ward Williams,ward-williams,1923-06-26,Indiana,USA,Indiana/USA,6-4,195.0,1.0,25,Forward,Inactive,False,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_ward_williams,1948.0,1948.0,False,True,True,1948,1,8,False,102,6.0,4.0,1.9304,88.45044,23.735882305559628
1630533,Ziaire Williams,ziaire-williams,2001-09-12,Stanford,USA,Stanford/USA,6-9,185.0,2.0,8,Forward,Active,False,1610612763,Grizzlies,MEM,grizzlies,Memphis,ziaire_williams,2021.0,2023.0,True,True,True,2021,1,10,False,24,6.0,9.0,2.0574,83.91452,19.82438136496453
1629057,Robert Williams III,robert-williams-iii,1997-10-17,Texas A&M,USA,Texas A&M/USA,6-9,237.0,5.0,44,Center-Forward,Active,False,1610612738,Celtics,BOS,celtics,Boston,robert_williams,2018.0,2023.0,True,True,True,2018,1,27,False,28,6.0,9.0,2.0574,107.501304,25.3966399107924
1628475,Matt Williams Jr.,matt-williams-jr,1993-10-14,Central Florida,USA,Central Florida/USA,6-5,210.0,1.0,,Guard,Inactive,False,0,,,,,matt_williams jr.,2017.0,2017.0,True,True,True,Undrafted,Undrafted,Undrafted,False,32,6.0,5.0,1.9558,95.25431999999999,24.902089945856396
1631246,Vince Williams Jr.,vince-williams-jr,2000-08-30,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-4,205.0,1.0,5,Guard,Active,False,1610612763,Grizzlies,MEM,grizzlies,Memphis,vince_williams_jr,2022.0,2023.0,True,True,True,2022,2,47,False,25,6.0,4.0,1.9304,92.98636,24.95310703917807
1628430,Nigel Williams-Goss,nigel-williams-goss,1994-09-16,Gonzaga,USA,Gonzaga/USA,6-2,190.0,2.0,0,Guard,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,nigel_williams-goss,2019.0,2019.0,True,True,True,2017,2,55,False,31,6.0,2.0,1.8796,86.18248,24.3942861881341
722,Corliss Williamson,corliss-williamson,1973-12-04,Arkansas,USA,Arkansas/USA,6-7,245.0,13.0,34,Forward,Inactive,False,1610612758,Kings,SAC,kings,Sacramento,corliss_williamson,1995.0,2006.0,False,True,True,1995,1,13,False,52,6.0,7.0,2.0065999999999997,111.13004,27.600049111330403
78575,John Williamson,john-williamson,1951-11-10,New Mexico State,USA,New Mexico State/USA,6-2,185.0,5.0,23,Guard,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,HISTADD_john_williamson,1976.0,1980.0,False,True,True,1973,6,96,False,74,6.0,2.0,1.8796,83.91452,23.75233128844636
1629627,Zion Williamson,zion-williamson,2000-07-06,Duke,USA,Duke/USA,6-6,284.0,3.0,1,Forward,Active,False,1610612740,Pelicans,NOP,pelicans,New Orleans,zion_williamson,2019.0,2023.0,False,True,True,2019,1,1,False,25,6.0,6.0,1.9811999999999999,128.820128,32.819131778960475
788,Kevin Willis,kevin-willis,1962-09-06,Michigan State,USA,Michigan State/USA,7-0,245.0,22.0,45,Center-Forward,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,kevin_willis,1984.0,2006.0,False,True,True,1984,1,11,False,63,7.0,0.0,2.1336,111.13004,24.41211826868098
78577,Bill Willoughby,bill-willoughby,1957-05-20,Dwight Morrow HS (NJ),USA,Dwight Morrow HS (NJ)/USA,6-8,205.0,8.0,34,Forward,Inactive,False,1610612745,Rockets,HOU,rockets,Houston,HISTADD_bill_willoughby,1975.0,1983.0,False,True,True,1975,2,19,False,68,6.0,8.0,2.032,92.98636,22.520179102858204
2000,Dedric Willoughby,dedric-willoughby,1974-05-27,Iowa State,USA,Iowa State/USA,6-3,180.0,1.0,,Guard,Inactive,False,0,,,,,dedric_willoughby,1999.0,1999.0,False,True,True,Undrafted,Undrafted,Undrafted,False,51,6.0,3.0,1.905,81.64656,22.498208196416392
78586,Bob Wilson,bob-wilson,1926-03-08,West Virginia State,USA,West Virginia State/USA,6-4,185.0,1.0,12,Guard,Inactive,False,1610612737,Hawks,MIH,hawks,Milwaukee,HISTADD_bob_wilson,1951.0,1951.0,False,True,True,Undrafted,Undrafted,Undrafted,False,99,6.0,4.0,1.9304,83.91452,22.518657571941183
78585,Bobby Wilson,bobby-wilson,1951-01-15,Wichita State,USA,Wichita State/USA,6-2,175.0,4.0,7,Guard,Inactive,False,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_bobby_wilson,1974.0,1977.0,False,True,True,1974,3,52,False,74,6.0,2.0,1.8796,79.3786,22.468421489070884
1628391,D.J. Wilson,dj-wilson,1996-02-19,Michigan,USA,Michigan/USA,6-10,231.0,6.0,,Forward,Inactive,False,0,,,,,d.j._wilson,2017.0,2021.0,True,True,True,2017,1,17,False,29,6.0,10.0,2.0827999999999998,104.779752,24.15361993127318
78579,George Wilson,george-wilson,1942-05-09,Cincinnati,USA,Cincinnati/USA,6-8,225.0,7.0,33,Center,Inactive,False,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_jiff_wilson,1964.0,1970.0,False,True,True,1964,,,False,83,6.0,8.0,2.032,102.0582,24.71726974703949
78580,Isaiah Wilson,isaiah-wilson,1948-05-31,Baltimore,USA,Baltimore/USA,6-2,175.0,1.0,10,Guard,Inactive,False,1610612765,Pistons,DET,pistons,Detroit,HISTADD_bunny_wilson,1971.0,1971.0,False,True,True,1971,2,29,False,77,6.0,2.0,1.8796,79.3786,22.468421489070884
203966,Jamil Wilson,jamil-wilson,1990-11-21,Marquette,USA,Marquette/USA,6-7,229.0,1.0,,Forward,Inactive,False,0,,,,,jamil_wilson,2017.0,2017.0,True,True,True,Undrafted,Undrafted,Undrafted,False,35,6.0,7.0,2.0065999999999997,103.872568,25.79759692446801
78581,Mike Wilson,mike-wilson,1959-09-15,Marquette,USA,Marquette/USA,6-3,175.0,3.0,15,Guard,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,HISTADD_mike_wilson,1983.0,1986.0,False,True,True,1982,3,47,False,66,6.0,3.0,1.905,79.3786,21.873257968738162
